ID,Country Name,Product,Original Stock,Adjusted Stock,Adjustment,Risk Level
1,Russia,coffee,500,525,25.0,Low
2,Peru,coffee,400,400,0.0,Medium
3,Colombia,coffee,500,525,25.0,Low
4,Vietnam,coffee,800,800,0.0,Medium
5,Brazil,coffee,1000,1050,50.0,Low
6,Vietnam,coffee,800,800,0.0,Medium
7,India,coffee,1200,1260,60.0,Low
8,Vietnam,coffee,800,800,0.0,Medium
9,Kenya,coffee,260,260,0.0,Medium
10,Brazil,coffee,1000,1000,0.0,Medium
11,Ethiopia,coffee,700,700,0.0,Medium
12,Brazil,coffee,1000,1050,50.0,Low
13,India,coffee,1200,1200,0.0,Medium
14,Brazil,coffee,1000,1000,0.0,Medium
15,Brazil,coffee,1000,1050,50.0,Low
16,Brazil,coffee,1000,1000,0.0,Medium
17,Brazil,coffee,1000,1050,50.0,Low
18,Colombia,coffee,500,500,0.0,Medium
19,Vietnam,coffee,800,840,40.0,Low
20,Italy,coffee,450,450,0.0,Medium
21,Vietnam,coffee,800,840,40.0,Low
22,Bolivia,coffee,500,500,0.0,Medium
23,Peru,coffee,400,400,0.0,Medium
24,Brazil,coffee,1000,1050,50.0,Low
25,Vietnam,coffee,800,840,40.0,Low
26,India,coffee,1200,1260,60.0,Low
27,India,coffee,1200,1260,60.0,Low
28,India,coffee,1200,1200,0.0,Medium
29,Indonesia,coffee,900,900,0.0,Medium
30,Brazil,coffee,1000,1050,50.0,Low
31,Ethiopia,coffee,700,700,0.0,Medium
32,Brazil,coffee,1000,1000,0.0,Medium
33,Korea,coffee,300,300,0.0,Medium
34,China,coffee,600,600,0.0,Medium
35,Vietnam,coffee,800,800,0.0,Medium
